State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Haryana,Jind,Jind,Tomato,Other,FAQ,02/01/2025,1000,2500,2200,78
Haryana,Jind,Jind,Tomato,Other,FAQ,22/01/2025,800,1500,1240,78
Haryana,Jind,Jind,Tomato,Other,FAQ,25/01/2025,900,1300,1200,78
Haryana,Jind,Jind,Tomato,Other,FAQ,12/04/2025,700,1500,1000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,18/04/2025,500,1200,800,78
Haryana,Jind,Jind,Tomato,Other,FAQ,19/04/2025,600,1200,800,78
Haryana,Jind,Jind,Potato,Other,FAQ,20/04/2025,700,1000,800,24
Haryana,Jind,Jind,Mango,Other,Medium,27/04/2025,5000,7000,6000,20
Haryana,Jind,Jind,Onion,Other,FAQ,11/04/2025,950,1700,1000,23
Haryana,Jind,Jind,Onion,Other,FAQ,19/04/2025,800,1200,1000,23
Haryana,Jind,Jind,Onion,Other,FAQ,01/05/2025,700,1000,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,17/05/2025,750,1000,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,22/05/2025,700,1100,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,23/05/2025,750,1100,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,26/05/2025,700,1000,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,29/05/2025,700,1100,800,23
Haryana,Jind,Jind,Potato,Other,FAQ,09/05/2025,700,1000,800,24
Haryana,Jind,Jind,Potato,Other,FAQ,10/05/2025,800,1000,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,22/05/2025,750,1000,800,24
Haryana,Jind,Jind,Potato,Other,FAQ,27/05/2025,700,1000,800,24
Haryana,Jind,Jind,Potato,Other,FAQ,12/05/2025,700,1000,800,24
Haryana,Jind,Jind,Potato,Other,FAQ,17/05/2025,700,1000,800,24
Haryana,Jind,Jind,Mango,Other,Medium,04/05/2025,4000,6000,5000,20
Haryana,Jind,Jind,Mango,Other,Medium,17/05/2025,3000,5000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,26/05/2025,3000,5000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,30/05/2025,3000,5000,4000,20
Haryana,Jind,Jind,Tomato,Other,FAQ,17/05/2025,600,1000,800,78
Haryana,Jind,Jind,Tomato,Other,FAQ,24/05/2025,500,1000,700,78
Haryana,Jind,Jind,Onion,Other,FAQ,03/02/2025,1500,2300,2000,23
Haryana,Jind,Jind,Tomato,Other,FAQ,08/02/2025,800,1100,1050,78
Haryana,Jind,Jind,Tomato,Other,FAQ,11/02/2025,800,1100,1050,78
Haryana,Jind,Jind,Tomato,Other,FAQ,13/02/2025,800,1100,1000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,16/02/2025,800,1100,1050,78
Haryana,Jind,Jind,Tomato,Other,FAQ,20/02/2025,700,1100,950,78
Haryana,Jind,Jind,Onion,Other,FAQ,04/02/2025,1500,2300,2100,23
Haryana,Jind,Jind,Onion,Other,FAQ,08/02/2025,1600,2325,2150,23
Haryana,Jind,Jind,Onion,Other,FAQ,22/02/2025,2000,3000,2450,23
Haryana,Jind,Jind,Onion,Other,FAQ,06/03/2025,1400,2600,2500,23
Haryana,Jind,Jind,Onion,Other,FAQ,09/03/2025,1400,2600,2200,23
Haryana,Jind,Jind,Onion,Other,FAQ,21/03/2025,1300,2300,2150,23
Haryana,Jind,Jind,Tomato,Other,FAQ,03/03/2025,700,1000,900,78
Haryana,Jind,Jind,Tomato,Other,FAQ,17/03/2025,600,1000,950,78
Haryana,Jind,Jind,Potato,Other,FAQ,02/03/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,03/03/2025,600,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,05/03/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,09/03/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,13/03/2025,700,1000,950,24
Haryana,Jind,Jind,Potato,Other,FAQ,16/03/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,23/03/2025,700,900,800,24
Haryana,Jind,Jind,Onion,Other,FAQ,02/07/2025,800,1200,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,05/07/2025,900,1500,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,06/07/2025,1000,1400,1200,23
Haryana,Jind,Jind,Onion,Other,FAQ,08/07/2025,900,1200,1000,23
Haryana,Jind,Jind,Onion,Other,FAQ,28/07/2025,850,1500,1100,23
Haryana,Jind,Jind,Tomato,Other,FAQ,08/07/2025,1800,2500,2000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,11/07/2025,2000,2800,2200,78
Haryana,Jind,Jind,Tomato,Other,FAQ,16/07/2025,2000,2800,2500,78
Haryana,Jind,Jind,Mango,Other,Medium,04/07/2025,800,4000,1700,20
Haryana,Jind,Jind,Mango,Other,Medium,06/07/2025,800,4000,1500,20
Haryana,Jind,Jind,Mango,Other,Medium,17/07/2025,800,5000,1600,20
Haryana,Jind,Jind,Mango,Other,Medium,19/07/2025,800,4200,1800,20
Haryana,Jind,Jind,Mango,Other,Medium,28/07/2025,1200,4000,2200,20
Haryana,Jind,Jind,Potato,Other,FAQ,08/07/2025,900,1200,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,29/07/2025,950,1400,1100,24
Haryana,Jind,Jind,Mango,Other,Medium,19/06/2025,2000,4000,3000,20
Haryana,Jind,Jind,Onion,Other,FAQ,01/06/2025,800,1100,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,04/06/2025,800,1100,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,07/06/2025,800,1100,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,12/06/2025,800,1040,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,14/06/2025,800,1150,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,18/06/2025,800,1030,950,23
Haryana,Jind,Jind,Onion,Other,FAQ,28/06/2025,950,1200,1000,23
Haryana,Jind,Jind,Potato,Other,FAQ,08/06/2025,800,1100,900,24
Haryana,Jind,Jind,Tomato,Other,FAQ,03/06/2025,800,1500,1000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,19/06/2025,2000,3000,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,22/06/2025,1500,2500,2000,78
Haryana,Jind,Jind,Potato,Other,FAQ,09/09/2025,900,1250,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,17/09/2025,950,1210,1050,24
Haryana,Jind,Jind,Potato,Other,FAQ,18/09/2025,900,1120,1050,24
Haryana,Jind,Jind,Potato,Other,FAQ,22/09/2025,900,1150,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,29/09/2025,900,1200,1000,24
Haryana,Jind,Jind,Onion,Other,FAQ,11/09/2025,950,1200,1000,23
Haryana,Jind,Jind,Onion,Other,FAQ,14/09/2025,1000,1600,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,26/09/2025,1000,1310,1100,23
Haryana,Jind,Jind,Tomato,Other,FAQ,11/09/2025,2000,3200,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,25/09/2025,2500,3500,2900,78
Haryana,Jind,Jind,Tomato,Other,FAQ,19/09/2025,2000,2800,2500,78
Haryana,Jind,Jind,Onion,Other,FAQ,01/08/2025,900,1500,1000,23
Haryana,Jind,Jind,Onion,Other,FAQ,06/08/2025,900,1500,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,17/08/2025,1000,1500,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,19/08/2025,1000,1600,1150,23
Haryana,Jind,Jind,Onion,Other,FAQ,20/08/2025,1000,1550,1200,23
Haryana,Jind,Jind,Onion,Other,FAQ,23/08/2025,1000,1600,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,28/08/2025,1000,1500,1100,23
Haryana,Jind,Jind,Potato,Other,FAQ,11/08/2025,900,1450,1050,24
Haryana,Jind,Jind,Potato,Other,FAQ,12/08/2025,950,1470,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,09/08/2025,900,1450,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,10/08/2025,950,1460,1150,24
Haryana,Jind,Jind,Potato,Other,FAQ,19/08/2025,900,1450,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,05/08/2025,950,1400,1050,24
Haryana,Jind,Jind,Potato,Other,FAQ,06/08/2025,900,1420,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,21/08/2025,950,1460,1050,24
Haryana,Jind,Jind,Potato,Other,FAQ,24/08/2025,950,1450,1000,24
Haryana,Jind,Jind,Tomato,Other,FAQ,19/08/2025,3500,5500,4200,78
Haryana,Jind,Jind,Tomato,Other,FAQ,22/08/2025,3000,5000,4500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,13/08/2025,2600,4500,3500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,29/08/2025,3000,4600,3500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,04/08/2025,3000,5000,4000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,16/08/2025,4000,5500,5000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,23/08/2025,3500,5000,4500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,03/11/2025,1500,2800,2300,78
Haryana,Jind,Jind,Tomato,Other,FAQ,04/10/2025,2000,3000,2400,78
Haryana,Jind,Jind,Tomato,Other,FAQ,09/10/2025,2000,3500,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,10/10/2025,2000,3500,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,19/10/2025,2000,3500,2600,78
Haryana,Jind,Jind,Potato,Other,FAQ,02/10/2025,900,1220,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,02/11/2025,1000,1250,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,03/10/2025,900,1220,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,04/11/2025,1000,1300,1250,24
Haryana,Jind,Jind,Potato,Other,FAQ,10/10/2025,800,1250,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,19/10/2025,900,1200,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,24/10/2025,900,1260,1000,24
Haryana,Jind,Jind,Onion,Other,FAQ,01/10/2025,900,1325,1200,23
Haryana,Jind,Jind,Onion,Other,FAQ,02/10/2025,920,1330,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,03/10/2025,920,1330,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,03/11/2025,1000,1350,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,04/10/2025,1000,1320,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,05/11/2025,1000,1450,1300,23
Haryana,Jind,Jind,Onion,Other,FAQ,09/10/2025,900,1320,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,16/10/2025,980,1360,1250,23
Haryana,Jind,Jind,Onion,Other,FAQ,17/10/2025,900,1350,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,23/10/2025,950,1280,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,27/10/2025,950,1280,1100,23
Haryana,Jind,Jind,Potato,Other,FAQ,07/02/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,11/02/2025,700,800,750,24
Haryana,Jind,Jind,Potato,Other,FAQ,14/02/2025,700,1000,950,24
Haryana,Jind,Jind,Potato,Other,FAQ,24/02/2025,700,1000,950,24
Haryana,Jind,Jind,Onion,Other,FAQ,10/02/2025,1500,2400,2100,23
Haryana,Jind,Jind,Onion,Other,FAQ,11/02/2025,1600,2400,2300,23
Haryana,Jind,Jind,Onion,Other,FAQ,24/02/2025,1500,2500,2100,23
Haryana,Jind,Jind,Potato,Other,FAQ,05/02/2025,700,800,750,24
Haryana,Jind,Jind,Potato,Other,FAQ,20/01/2025,900,1100,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,22/01/2025,800,1000,950,24
Haryana,Jind,Jind,Potato,Other,FAQ,24/01/2025,600,750,700,24
Haryana,Jind,Jind,Potato,Other,Non-FAQ,29/01/2025,700,800,750,24
Haryana,Jind,Jind,Potato,Other,FAQ,08/04/2025,750,1000,800,24
Haryana,Jind,Jind,Potato,Other,FAQ,11/04/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,14/04/2025,700,1000,800,24
Haryana,Jind,Jind,Potato,Other,FAQ,18/04/2025,700,1000,800,24
Haryana,Jind,Jind,Tomato,Other,FAQ,21/04/2025,600,1000,900,78
Haryana,Jind,Jind,Tomato,Other,FAQ,22/04/2025,600,1000,900,78
Haryana,Jind,Jind,Onion,Other,FAQ,12/04/2025,900,1200,1000,23
Haryana,Jind,Jind,Onion,Other,FAQ,22/04/2025,700,1200,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,24/04/2025,500,1000,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,26/04/2025,750,1000,850,23
Haryana,Jind,Jind,Onion,Other,FAQ,10/05/2025,700,1100,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,24/05/2025,700,1000,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,28/05/2025,700,1100,800,23
Haryana,Jind,Jind,Onion,Other,FAQ,30/05/2025,750,1100,800,23
Haryana,Jind,Jind,Mango,Other,Medium,01/05/2025,4000,6000,5000,20
Haryana,Jind,Jind,Mango,Other,Medium,02/05/2025,4500,6000,5000,20
Haryana,Jind,Jind,Mango,Other,Medium,09/05/2025,3500,7000,5000,20
Haryana,Jind,Jind,Mango,Other,Medium,10/05/2025,3500,5000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,12/05/2025,3200,5000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,16/05/2025,3500,5000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,23/05/2025,3000,5000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,27/05/2025,3000,5000,4000,20
Haryana,Jind,Jind,Tomato,Other,FAQ,01/05/2025,600,1000,800,78
Haryana,Jind,Jind,Tomato,Other,FAQ,02/05/2025,600,1000,800,78
Haryana,Jind,Jind,Tomato,Other,FAQ,03/05/2025,600,1000,800,78
Haryana,Jind,Jind,Tomato,Other,FAQ,12/05/2025,600,1000,800,78
Haryana,Jind,Jind,Tomato,Other,FAQ,13/05/2025,650,1000,800,78
Haryana,Jind,Jind,Tomato,Other,FAQ,28/05/2025,500,1000,700,78
Haryana,Jind,Jind,Tomato,Other,FAQ,29/05/2025,600,1000,800,78
Haryana,Jind,Jind,Potato,Other,FAQ,03/05/2025,750,1000,800,24
Haryana,Jind,Jind,Potato,Other,FAQ,11/05/2025,700,1000,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,19/05/2025,700,1000,800,24
Haryana,Jind,Jind,Onion,Other,FAQ,04/11/2025,1000,1300,1250,23
Haryana,Jind,Jind,Onion,Other,FAQ,18/10/2025,1000,1300,1200,23
Haryana,Jind,Jind,Onion,Other,FAQ,26/10/2025,950,1300,1150,23
Haryana,Jind,Jind,Tomato,Other,FAQ,05/02/2025,800,1300,1250,78
Haryana,Jind,Jind,Tomato,Other,FAQ,07/02/2025,800,1300,1250,78
Haryana,Jind,Jind,Tomato,Other,FAQ,17/02/2025,800,1200,1150,78
Haryana,Jind,Jind,Tomato,Other,FAQ,24/02/2025,700,1100,1000,78
Haryana,Jind,Jind,Onion,Other,FAQ,05/03/2025,1500,2500,2100,23
Haryana,Jind,Jind,Onion,Other,FAQ,17/03/2025,1200,2400,2100,23
Haryana,Jind,Jind,Potato,Other,FAQ,07/03/2025,700,1000,950,24
Haryana,Jind,Jind,Potato,Other,FAQ,12/03/2025,700,1000,950,24
Haryana,Jind,Jind,Potato,Other,FAQ,21/03/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,29/03/2025,700,1000,800,24
Haryana,Jind,Jind,Tomato,Other,FAQ,09/03/2025,700,1000,850,78
Haryana,Jind,Jind,Tomato,Other,FAQ,16/03/2025,500,1000,950,78
Haryana,Jind,Jind,Tomato,Other,FAQ,19/03/2025,500,1000,850,78
Haryana,Jind,Jind,Tomato,Other,FAQ,25/03/2025,500,1000,650,78
Haryana,Jind,Jind,Tomato,Other,FAQ,26/03/2025,500,1000,700,78
Haryana,Jind,Jind,Tomato,Other,FAQ,27/03/2025,500,1000,700,78
Haryana,Jind,Jind,Potato,Other,FAQ,03/01/2025,1200,1400,1350,24
Haryana,Jind,Jind,Potato,Other,FAQ,08/01/2025,1100,1800,1650,24
Haryana,Jind,Jind,Potato,Other,FAQ,21/01/2025,900,1500,1200,24
Haryana,Jind,Jind,Onion,Other,FAQ,08/01/2025,1800,2400,2100,23
Haryana,Jind,Jind,Onion,Other,FAQ,18/01/2025,1800,2200,2150,23
Haryana,Jind,Jind,Onion,Other,FAQ,21/01/2025,1800,2200,2100,23
Haryana,Jind,Jind,Onion,Other,Non-FAQ,30/01/2025,1500,2400,2100,23
Haryana,Jind,Jind,Tomato,Other,FAQ,03/01/2025,1000,2500,2100,78
Haryana,Jind,Jind,Tomato,Other,FAQ,05/01/2025,800,1200,1000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,10/01/2025,900,1200,1000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,26/01/2025,800,1200,1150,78
Haryana,Jind,Jind,Potato,Other,FAQ,03/08/2025,900,1400,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,16/08/2025,950,1420,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,04/08/2025,950,1400,1050,24
Haryana,Jind,Jind,Potato,Other,FAQ,14/08/2025,900,1400,1050,24
Haryana,Jind,Jind,Mango,Other,Medium,06/08/2025,900,1350,1100,20
Haryana,Jind,Jind,Onion,Other,FAQ,02/08/2025,950,1360,1050,23
Haryana,Jind,Jind,Onion,Other,FAQ,03/08/2025,900,1500,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,10/08/2025,1000,1400,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,24/08/2025,1000,1600,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,25/08/2025,1000,1500,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,29/08/2025,1000,1540,1100,23
Haryana,Jind,Jind,Potato,Other,FAQ,25/08/2025,900,1300,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,28/08/2025,950,1320,1050,24
Haryana,Jind,Jind,Tomato,Other,FAQ,08/08/2025,3000,4600,4000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,24/08/2025,3500,5000,4500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,25/08/2025,3000,5000,4000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,30/08/2025,3200,4200,3700,78
Haryana,Jind,Jind,Mango,Other,Medium,07/06/2025,2500,4000,3000,20
Haryana,Jind,Jind,Mango,Other,Medium,18/06/2025,1500,3000,2500,20
Haryana,Jind,Jind,Mango,Other,Medium,22/06/2025,1000,3500,2500,20
Haryana,Jind,Jind,Mango,Other,Medium,24/06/2025,1000,3000,2000,20
Haryana,Jind,Jind,Mango,Other,Medium,25/06/2025,1000,4000,2000,20
Haryana,Jind,Jind,Mango,Other,Medium,28/06/2025,800,4000,2000,20
Haryana,Jind,Jind,Onion,Other,FAQ,02/06/2025,800,1100,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,03/06/2025,800,1000,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,24/06/2025,800,1100,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,22/06/2025,800,1100,900,23
Haryana,Jind,Jind,Onion,Other,FAQ,25/06/2025,900,1300,1000,23
Haryana,Jind,Jind,Tomato,Other,FAQ,04/06/2025,1000,2000,1500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,12/06/2025,2000,4000,3000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,24/06/2025,1000,2500,1500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,09/06/2025,1200,2000,1500,78
Haryana,Jind,Jind,Potato,Other,FAQ,01/06/2025,800,1100,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,03/06/2025,800,1100,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,14/06/2025,800,1150,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,22/06/2025,800,1200,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,24/06/2025,800,1200,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,27/06/2025,950,1200,1000,24
Haryana,Jind,Jind,Tomato,Other,FAQ,14/07/2025,2000,3000,2500,78
Haryana,Jind,Jind,Potato,Other,FAQ,01/07/2025,900,1200,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,06/07/2025,900,1210,1000,24
Haryana,Jind,Jind,Potato,Other,FAQ,28/07/2025,900,1500,1150,24
Haryana,Jind,Jind,Onion,Other,FAQ,16/07/2025,1000,1510,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,17/07/2025,1000,1500,1200,23
Haryana,Jind,Jind,Onion,Other,FAQ,09/09/2025,1000,1580,1200,23
Haryana,Jind,Jind,Onion,Other,FAQ,13/09/2025,1000,1700,1550,23
Haryana,Jind,Jind,Onion,Other,FAQ,24/09/2025,1000,1350,1100,23
Haryana,Jind,Jind,Onion,Other,FAQ,01/09/2025,1000,1540,1200,23
Haryana,Jind,Jind,Onion,Other,FAQ,12/09/2025,1050,1500,1200,23
Haryana,Jind,Jind,Potato,Other,FAQ,08/09/2025,950,1310,1050,24
Haryana,Jind,Jind,Potato,Other,FAQ,16/09/2025,900,1220,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,21/09/2025,950,1150,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,27/09/2025,900,1200,1000,24
Haryana,Jind,Jind,Tomato,Other,FAQ,10/09/2025,2100,3000,2400,78
Haryana,Jind,Jind,Tomato,Other,FAQ,13/09/2025,2000,4000,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,21/09/2025,2000,3000,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,12/09/2025,2000,3200,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,20/09/2025,2100,2800,2400,78
Haryana,Jind,Jind,Potato,Other,FAQ,01/10/2025,850,1210,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,03/11/2025,1000,1320,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,04/01/2025,1000,1300,1250,24
Haryana,Jind,Jind,Potato,Other,FAQ,28/01/2025,700,750,700,24
Haryana,Jind,Jind,Tomato,Other,FAQ,07/01/2025,1000,1250,1100,78
Haryana,Jind,Jind,Tomato,Other,FAQ,09/01/2025,900,1200,1150,78
Haryana,Jind,Jind,Tomato,Other,FAQ,16/01/2025,900,1500,1400,78
Haryana,Jind,Jind,Tomato,Other,FAQ,17/01/2025,1000,1500,1450,78
Haryana,Jind,Jind,Tomato,Other,FAQ,19/01/2025,1000,1500,1450,78
Haryana,Jind,Jind,Tomato,Other,FAQ,20/01/2025,1100,1500,1400,78
Haryana,Jind,Jind,Tomato,Other,Non-FAQ,29/01/2025,800,1200,1000,78
Haryana,Jind,Jind,Potato,Other,FAQ,16/02/2025,700,800,780,24
Haryana,Jind,Jind,Potato,Other,FAQ,06/02/2025,700,800,750,24
Haryana,Jind,Jind,Potato,Other,FAQ,13/02/2025,700,800,750,24
Haryana,Jind,Jind,Potato,Other,FAQ,25/02/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,20/02/2025,700,1500,1200,24
Haryana,Jind,Jind,Onion,Other,FAQ,06/02/2025,1500,2300,2100,23
Haryana,Jind,Jind,Onion,Other,FAQ,07/02/2025,2000,2340,2200,23
Haryana,Jind,Jind,Onion,Other,FAQ,14/02/2025,1600,2500,2100,23
Haryana,Jind,Jind,Onion,Other,FAQ,19/02/2025,2000,2300,2200,23
Haryana,Jind,Jind,Tomato,Other,FAQ,02/02/2025,800,1200,1000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,10/02/2025,800,1100,1050,78
Haryana,Jind,Jind,Onion,Other,FAQ,10/01/2025,1500,2500,2500,23
Haryana,Jind,Jind,Onion,Other,FAQ,20/01/2025,1800,2500,2400,23
Haryana,Jind,Jind,Onion,Other,FAQ,28/01/2025,1500,2400,2200,23
Haryana,Jind,Jind,Onion,Other,Non-FAQ,29/01/2025,1500,2300,2100,23
Haryana,Jind,Jind,Potato,Other,FAQ,06/01/2025,1000,1500,1250,24
Haryana,Jind,Jind,Potato,Other,FAQ,07/01/2025,1000,1350,1200,24
Haryana,Jind,Jind,Potato,Other,FAQ,26/01/2025,600,800,750,24
Haryana,Jind,Jind,Tomato,Other,FAQ,20/03/2025,500,1000,750,78
Haryana,Jind,Jind,Tomato,Other,FAQ,29/03/2025,500,1000,700,78
Haryana,Jind,Jind,Tomato,Other,FAQ,14/03/2025,700,1000,950,78
Haryana,Jind,Jind,Tomato,Other,FAQ,23/03/2025,500,1000,700,78
Haryana,Jind,Jind,Onion,Other,FAQ,02/03/2025,1400,2600,2500,23
Haryana,Jind,Jind,Onion,Other,FAQ,19/03/2025,1400,2400,1850,23
Haryana,Jind,Jind,Onion,Other,FAQ,20/03/2025,1100,2400,2050,23
Haryana,Jind,Jind,Onion,Other,FAQ,23/03/2025,1000,2300,1400,23
Haryana,Jind,Jind,Onion,Other,FAQ,26/03/2025,1000,2300,1400,23
Haryana,Jind,Jind,Onion,Other,FAQ,27/03/2025,800,2300,1300,23
Haryana,Jind,Jind,Onion,Other,FAQ,28/03/2025,1000,2300,1250,23
Haryana,Jind,Jind,Potato,Other,FAQ,08/03/2025,700,1000,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,20/03/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,22/03/2025,700,1000,850,24
Haryana,Jind,Jind,Potato,Other,FAQ,25/03/2025,700,1000,800,24
Haryana,Jind,Jind,Tomato,Other,FAQ,23/06/2025,1500,2500,2000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,16/06/2025,2500,3500,3000,78
Haryana,Jind,Jind,Tomato,Other,FAQ,20/06/2025,2000,3000,2500,78
Haryana,Jind,Jind,Tomato,Other,FAQ,27/06/2025,1200,2500,1800,78
Haryana,Jind,Jind,Mango,Other,Medium,02/06/2025,3000,5000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,04/06/2025,3000,6000,4000,20
Haryana,Jind,Jind,Mango,Other,Medium,14/06/2025,2500,4000,3000,20
Haryana,Jind,Jind,Mango,Other,Medium,21/06/2025,1000,4000,2500,20
Haryana,Jind,Jind,Potato,Other,FAQ,21/06/2025,800,1200,900,24
Haryana,Jind,Jind,Potato,Other,FAQ,23/06/2025,800,1200,900,24
Haryana,Jind,Jind,Onion,Other,FAQ,20/06/2025,800,1040,900,23
Haryana,Jind,Jind,Potato,Other,FAQ,28/06/2025,900,1200,1000,24
Haryana,Jind,Jind,Mango,Other,Medium,01/07/2025,700,5000,1000,20
Haryana,Jind,Jind,Mango,Other,Medium,05/07/2025,1000,4000,1500,20
Haryana,Jind,Jind,Mango,Other,Medium,08/07/2025,800,4000,1600,20
Haryana,Jind,Jind,Mango,Other,Medium,13/07/2025,800,4000,1600,20
Haryana,Jind,Jind,Mango,Other,Medium,16/07/2025,800,3700,2000,20
Haryana,Jind,Jind,Mango,Other,Medium,18/07/2025,900,4500,1700,20
Haryana,Jind,Jind,Mango,Other,Medium,31/07/2025,2100,5000,3500,20
Haryana,Jind,Jind,Potato,Other,FAQ,19/07/2025,950,1500,1100,24
Haryana,Jind,Jind,Potato,Other,FAQ,02/07/2025,900,1210,1000,24
